carrier,model,ic_injected,level_index,repetition,injection_seed,permutation_seed,injected_dataset_sha256,permutation_p_value_two_sided,stage1_operating_point_p_value,detected_stage1_rule,detected_raw_p05,n_ic_injected,ic_raw_carrier,n_ic_raw_carrier,ic_panel_carrier,n_ic_panel_carrier,ic_model_input_carrier,n_ic_model_input_carrier,ic_model_prediction,n_ic_model_prediction,ic_final_evaluation,n_ic_final_evaluation,invariant_carrier_missingness_mask_preserved,invariant_carrier_observed_value_multiset_preserved_within_year,invariant_carrier_reaches_model_input,invariant_identity_checkpoint_ics_agree,invariant_non_carrier_features_unchanged,invariant_ridge_prediction_ic_equals_final_evaluation_ic,invariant_targets_unchanged
equity,ridge,0.29999999999999999,3,300,42030447,342,327db9328a7e0016411685cf9c978d8a6d55738d59447ec416412a6fe68f123b,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.40312056724400003,240,0.40312056724400003,240,0.40312056724400003,240,0.26719892945399998,240,0.26719892945399998,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,301,42030448,343,9332a550edb246b69f8ddc9c8e00813fb0a39fb1df259a7b9f7db8a58f05ebae,0.0081991800819999992,0.040995900410000001,True,True,,0.26894154802100001,240,0.26894154802100001,240,0.26894154802100001,240,0.169683262251,240,0.169683262251,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,302,42030449,344,7f5d35b9be2aff0b82c92c427ee07a7f2e9e49d1986637fd78834584bef24528,0.00019998000200000001,0.00099990000999999992,True,True,,0.32958506164599999,240,0.32958506164599999,240,0.32958506164599999,240,0.242054033641,240,0.242054033641,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,303,42030450,345,690e3f8e33e10bab616030b8aa2674d5ba32b3b0e5044ebaa315a27c860f34d1,0.013098690131,0.065493450654999993,False,True,,0.32202294042200003,240,0.32202294042200003,240,0.32202294042200003,240,0.16621422148199999,240,0.16621422148199999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,304,42030451,346,31791f5ad66b1700fc413207536b8b1d7cd186fddb4c9d81fcb7483c90942f6d,0.0015998400160000001,0.0079992000799999994,True,True,,0.33785258867200002,240,0.33785258867200002,240,0.33785258867200002,240,0.204759021091,240,0.204759021091,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,305,42030452,347,751c287719c68645a771472cd9ad38b1fb7205fb661714e362669ce678575e8e,0.033196680332000003,0.16598340166,False,True,,0.18651543441900001,240,0.18651543441900001,240,0.18651543441900001,240,0.13723248171800001,240,0.13723248171800001,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,306,42030453,348,b8467beef705c3dc7d622bec69cc3ee3ba435f3f4b61254b0af46a8740d704b3,0.015798420157999999,0.078992100790000006,False,True,,0.342564417698,240,0.342564417698,240,0.342564417698,240,0.15936885814999999,240,0.15936885814999999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,307,42030454,349,7af74c6928714ada3c0aded0955d20b0fa6d8e701b181a2c81af2eff4e4ef0ce,0.00099990000999999992,0.0049995000500000003,True,True,,0.34104010579400001,240,0.34104010579400001,240,0.34104010579400001,240,0.20932196318599999,240,0.20932196318599999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,308,42030455,350,53e5ec2a79a88d9e81d975ea0c1b6491465e71a6c49dac26a0e9309c265a8681,0.024797520247999999,0.12398760123999999,False,True,,0.258676337107,240,0.258676337107,240,0.258676337107,240,0.142061582499,240,0.142061582499,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,309,42030456,351,86c482f10f70779708d0d7025ce50aa6d7ff1e3cf96c11a6b184d894df7807da,0.00899910009,0.044995500450000003,True,True,,0.25449518389100001,240,0.25449518389100001,240,0.25449518389100001,240,0.16915988985300001,240,0.16915988985300001,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,310,42030457,352,92344951357155e51ed594d407fd58da09367838932ecf37a30c1ab233b9cb90,0.0043995600440000001,0.021997800219999999,True,True,,0.33201489731900002,240,0.33201489731900002,240,0.33201489731900002,240,0.18234145621299999,240,0.18234145621299999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,311,42030458,353,f5615f6440b04c6de88dfcfae392d5b58daef52f5e821817acb3ec3e660435ba,0.013398660134,0.066993300670000006,False,True,,0.26743469946300003,240,0.26743469946300003,240,0.26743469946300003,240,0.16215042409399999,240,0.16215042409399999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,312,42030459,354,4c69f41992f607e958b3a4260e6059520b13eb480180b9c2ee2fb472e6ba6cf1,0.0058994100590000001,0.029497050295,True,True,,0.35841752158099999,240,0.35841752158099999,240,0.35841752158099999,240,0.17777785067900001,240,0.17777785067900001,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,313,42030460,355,0368caba1cfe951b30cad2b9a3055b286a224ffdd96152f069bfdc3778519f29,0.00049995000499999996,0.0024997500250000001,True,True,,0.29946248492900002,240,0.29946248492900002,240,0.29946248492900002,240,0.21790169010999999,240,0.21790169010999999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,314,42030461,356,673d1d4cd4bf73bb089992539f72e931a8776ec8bdffc26d5191e210a87cde9c,0.00049995000499999996,0.0024997500250000001,True,True,,0.45357526137900001,240,0.45357526137900001,240,0.45357526137900001,240,0.22641855613100001,240,0.22641855613100001,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,315,42030462,357,0a237b6b28e609561c4dd945f5d824803e8469a8d7fd3094a0e5f4912e883fa8,0.019798020198000001,0.098990100989999996,False,True,,0.29387742613599999,240,0.29387742613599999,240,0.29387742613599999,240,0.148609357518,240,0.148609357518,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,316,42030463,358,4b8f56e0cc5b95ac74a375b34fcc82f07c3bb7f89c446c81fa9f061ebaa6a8b8,0.0047995200479999996,0.02399760024,True,True,,0.364989105566,240,0.364989105566,240,0.364989105566,240,0.183685299528,240,0.183685299528,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,317,42030464,359,fbdb6cfeb153b62e71acc18c88a93883358fbea45eabfcc5e59708078ee408bc,0.0015998400160000001,0.0079992000799999994,True,True,,0.37630391523500001,240,0.37630391523500001,240,0.37630391523500001,240,0.203641749855,240,0.203641749855,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,318,42030465,360,0b90dcc7c4318f90347fadb6609c5c3ecfb11b9a70ee76bb4a8fdf14ff101e0f,0.011298870113000001,0.056494350564999997,False,True,,0.22050516426799999,240,0.22050516426799999,240,0.22050516426799999,240,0.16193223612499999,240,0.16193223612499999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,319,42030466,361,c5ab5b7dc3b19c9aced78cf46fe090710acc742aa45a547e81d80fc80c352f80,0.0088991100890000001,0.044495550444999997,True,True,,0.22806038267199999,240,0.22806038267199999,240,0.22806038267199999,240,0.16674488392100001,240,0.16674488392100001,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,320,42030467,362,e51c5c5ff2d751eebc49e40088e2e1bfb4cdecee212646085209cbaacd3b36ce,0.00019998000200000001,0.00099990000999999992,True,True,,0.41974084778999998,240,0.41974084778999998,240,0.41974084778999998,240,0.23402150438300001,240,0.23402150438300001,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,321,42030468,363,b3398d5b976e173b747625b71b82350d6a32730e890bbb66b0d511728d918674,0.045995400460000002,0.22997700230000001,False,True,,0.33458612802999999,240,0.33458612802999999,240,0.33458612802999999,240,0.12942622780599999,240,0.12942622780599999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,322,42030469,364,92107a4f691862f81fe7d261f6396f91f6fec79ec4e92569e7b2bf1d63bfbbfd,0.0035996400360000002,0.01799820018,True,True,,0.321897365702,240,0.321897365702,240,0.321897365702,240,0.179848744984,240,0.179848744984,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,323,42030470,365,98c7d920644f638566bf7e2b943dc8f1796354ecaf381228182a5e908e6a4d2c,0.00069993000699999995,0.0034996500349999998,True,True,,0.37999111503299998,240,0.37999111503299998,240,0.37999111503299998,240,0.22721552031100001,240,0.22721552031100001,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,324,42030471,366,8fc7839f07d3d563212e37a46721cce378182238dc13b20f02a8d928dec7806e,0.0011998800119999999,0.00599940006,True,True,,0.28483636547000002,240,0.28483636547000002,240,0.28483636547000002,240,0.21223722511199999,240,0.21223722511199999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,325,42030472,367,feb3b5b72e3a09cf54765c5d33554fc2ff508796f8ed913249fc6177750a0089,0.0053994600539999998,0.02699730027,True,True,,0.29489213666500003,240,0.29489213666500003,240,0.29489213666500003,240,0.18047413536000001,240,0.18047413536000001,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,326,42030473,368,d120dda76e5d13c2575b79267a4c74421cd9c3752889d6fb08227f7ac31b74e5,0.00049995000499999996,0.0024997500250000001,True,True,,0.39052530269000002,240,0.39052530269000002,240,0.39052530269000002,240,0.232333956993,240,0.232333956993,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,327,42030474,369,d1c5668ec5f1a915eb372f1ab72bd1cf11ebd391f0fe9cf4705be90355d7f78d,0.001899810019,0.0094990500949999994,True,True,,0.29044503650600001,240,0.29044503650600001,240,0.29044503650600001,240,0.196812106465,240,0.196812106465,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,328,42030475,370,2d840e4143fb5770adc2fedd7f183c95d8d50d20bbaffb3a57f6a1c0e9a3b0c7,0.029797020298,0.14898510148999999,False,True,,0.3513000919,240,0.3513000919,240,0.3513000919,240,0.142100099215,240,0.142100099215,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,329,42030476,371,93509c555a436779600b8d1d68b8a883d5f6d67d791ef03593660b8b1cf299de,0.00019998000200000001,0.00099990000999999992,True,True,,0.30804361840900002,240,0.30804361840900002,240,0.30804361840900002,240,0.241718883656,240,0.241718883656,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,330,42030477,372,e2a9e46cd1ab8208954eea0a6129095a36473ba1a5b93239a9268362cee18a84,0.00039996000400000002,0.0019998000199999998,True,True,,0.32046639459600001,240,0.32046639459600001,240,0.32046639459600001,240,0.23107602943899999,240,0.23107602943899999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,331,42030478,373,234d0397a3e2d706dee4709682e377ebf4a678491933b90162f9a76416b99bee,0.0091990800919999997,0.045995400460000002,True,True,,0.32436562852099998,240,0.32436562852099998,240,0.32436562852099998,240,0.16591686029899999,240,0.16591686029899999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,332,42030479,374,f09a78f623f52c5e5f54e587288dc41a2a0ecdf6f43f383bacd3b7a8f6ee1e5a,0.026297370263000001,0.13148685131499999,False,True,,0.22405245910800001,240,0.22405245910800001,240,0.22405245910800001,240,0.14176450614399999,240,0.14176450614399999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,333,42030480,375,f5e63355efc20ec07cf100dcd13ac83cb006f7b29a1f32ec0a8e9402b8ad7cb1,0.014198580141999999,0.070992900710000001,False,True,,0.296455098448,240,0.296455098448,240,0.296455098448,240,0.15897788342999999,240,0.15897788342999999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,334,42030481,376,a0b15e517d0b1df85812f60e1decf6269d93af77342772ea1d4f237e71e4b9cd,0.012698730126999999,0.063493650634999996,False,True,,0.32510744532500002,240,0.32510744532500002,240,0.32510744532500002,240,0.15990010581399999,240,0.15990010581399999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,335,42030482,377,c8834c9cf6bd175d030a8b37bff53ca6faa7c4e84c9939cf012a0e141ade83a1,0.0022997700229999999,0.011498850115000001,True,True,,0.37487452780899999,240,0.37487452780899999,240,0.37487452780899999,240,0.197273359979,240,0.197273359979,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,336,42030483,378,f703f5cdb77135024ae81188dad2778f2f1ad71c1bac86350bdfa67e2870ebea,0.0032996700330000001,0.016498350165000002,True,True,,0.30204220214100003,240,0.30204220214100003,240,0.30204220214100003,240,0.19105369767700001,240,0.19105369767700001,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,337,42030484,379,eb549bf80e9c3358ec9932d7eaf51d39e1baec118b82f55ef66818f299e15c93,0.13788621137900001,0.68943105689499995,False,False,,0.258114431325,240,0.258114431325,240,0.258114431325,240,0.097866852547000005,240,0.097866852547000005,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,338,42030485,380,3d6c48e6debda52df82c977f30c72fea08417f4fd11c5110f3b083608daf2f3b,0.0069993000699999997,0.034996500350000001,True,True,,0.27626363569899998,240,0.27626363569899998,240,0.27626363569899998,240,0.17605890425099999,240,0.17605890425099999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,339,42030486,381,8bb3458ff3da5245af2b56819f9ea292f91707d6629b7f8b23bb76179298a59b,0.056594340565999997,0.28297170283,False,False,,0.203915743692,240,0.203915743692,240,0.203915743692,240,0.121987643911,240,0.121987643911,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,340,42030487,382,a0046bcca4522b92cc19c761f7985acb07121233242b053fff71c61f2589dd4b,0.00019998000200000001,0.00099990000999999992,True,True,,0.34646303397700001,240,0.34646303397700001,240,0.34646303397700001,240,0.24588358132300001,240,0.24588358132300001,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,341,42030488,383,28d44b46b74cc54a2ab56d32d16493178e3be9486822bc1ec122b993225cb6ea,0.018198180182,0.090990900910000005,False,True,,0.29866598691500001,240,0.29866598691500001,240,0.29866598691500001,240,0.15468838365099999,240,0.15468838365099999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,342,42030489,384,a3eda599c16080aed32b4819a38175d7946eb3fc3ccfa1e983f13385270e19fe,0.0046995300469999998,0.023497650235,True,True,,0.28297663652100002,240,0.28297663652100002,240,0.28297663652100002,240,0.180318053453,240,0.180318053453,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,343,42030490,385,b736b59fd65bf785fe825b4c70bb95724d205f52442a96407848ddd8c2caaf8c,0.00019998000200000001,0.00099990000999999992,True,True,,0.31609850593299998,240,0.31609850593299998,240,0.31609850593299998,240,0.24419541335600001,240,0.24419541335600001,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,344,42030491,386,c90934b7490675b56946e3e08a2f38388c21e698ccfd3e6d021e49a6be1df10f,0.00059994000599999995,0.00299970003,True,True,,0.39224442514300001,240,0.39224442514300001,240,0.39224442514300001,240,0.22659092012599999,240,0.22659092012599999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,345,42030492,387,95e20c75850f81cf350a3a1e12618dfc2cdbd9fd81f7813dae81e52b816416e5,0.00039996000400000002,0.0019998000199999998,True,True,,0.34269713335899998,240,0.34269713335899998,240,0.34269713335899998,240,0.23612311450599999,240,0.23612311450599999,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,346,42030493,388,655c5173d1dddcb1a31d1e58db14dc93ab31503e7294672614bd8f4efa2d8d16,0.0020997900210000002,0.010498950105,True,True,,0.336196384269,240,0.336196384269,240,0.336196384269,240,0.20372015284200001,240,0.20372015284200001,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,347,42030494,389,7147a7062f8d14c7b8b3a5937b361fb23a2c7f67e1d9d9791c62e8b5928dae1b,9.9990001000000006e-05,0.00049995000499999996,True,True,,0.47514741841899999,240,0.47514741841899999,240,0.47514741841899999,240,0.27126178205500001,240,0.27126178205500001,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,348,42030495,390,38baee33fba2845037707108e5a04f2eda6b83b61f5651edb0143dfe7678c792,0.014898510149,0.074492550744999997,False,True,,0.22383407606299999,240,0.22383407606299999,240,0.22383407606299999,240,0.160306340721,240,0.160306340721,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,349,42030496,391,cb86add2093068d264bd4b691a10f33ce03ba66147646cb15de31ee9176930f8,0.0026997300269999999,0.013498650135,True,True,,0.25947174581400001,240,0.25947174581400001,240,0.25947174581400001,240,0.18990492592800001,240,0.18990492592800001,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,350,42030497,392,0b9f82281cfd2280d5aca13dbd8e850e66823e5024392d011b1527a9d01ac645,0.061993800619999997,0.30996900309999997,False,False,,0.26856117705499999,240,0.26856117705499999,240,0.26856117705499999,240,0.120972010028,240,0.120972010028,240,True,True,True,True,True,True,True
equity,ridge,0.29999999999999999,3,351,42030498,393,343f44cf9a1f33228cd7513b13828d6d3985b60ad5b5211488ef441f647fcf9b,0.00069993000699999995,0.0034996500349999998,True,True,,0.30418227769200001,240,0.30418227769200001,240,0.30418227769200001,240,0.22115204139200001,240,0.22115204139200001,240,True,True,True,True,True,True,True
