arm,carrier,ic_injected,repetition,injection_seed,permutation_seed,injected_dataset_sha256,permutation_p_value_two_sided,bonferroni_adjusted_p_value,detected,n_ic_injected,ic_raw_carrier,n_ic_raw_carrier,ratio_to_injected_ic_raw_carrier,ic_panel_carrier,n_ic_panel_carrier,ratio_to_injected_ic_panel_carrier,ic_model_input_carrier,n_ic_model_input_carrier,ratio_to_injected_ic_model_input_carrier,ic_model_prediction,n_ic_model_prediction,ratio_to_injected_ic_model_prediction,ic_final_evaluation,n_ic_final_evaluation,ratio_to_injected_ic_final_evaluation
secondary,current_ratio,0.20000000000000001,50,43020193,92,d60ee72c74179f587e91bb2f08eb4b8c175edadb45d188e6f2b3d844c9e87c53,0.10398960104,0.51994800519899997,False,,0.149549326639,120,0.74774663319500001,0.149549326639,120,0.74774663319500001,0.064767223223999998,240,0.32383611612000002,0.107032272789,240,0.53516136394699998,0.107032272789,240,0.53516136394699998
secondary,current_ratio,0.20000000000000001,51,43020194,93,68c5905202aef8ca8e1c43f7f8ee06acc8e1e2d35c07423e9a7adb18a6904c14,0.027297270273,0.13648635136500001,False,,0.19251140588099999,120,0.96255702940499999,0.19251140588099999,120,0.96255702940499999,0.121268992383,240,0.60634496191499998,0.14210059084099999,240,0.710502954204,0.14210059084099999,240,0.710502954204
secondary,current_ratio,0.20000000000000001,52,43020195,94,ab15ddd462b0553e67caece7234d6b996c52659881b2b14e02f2167552ed699f,0.017298270173000001,0.086491350864999997,False,,0.35735327000299999,120,1.7867663500169999,0.35735327000299999,120,1.7867663500169999,0.25229422519700001,240,1.261471125985,0.15369604476099999,240,0.76848022380400005,0.15369604476099999,240,0.76848022380400005
secondary,current_ratio,0.20000000000000001,53,43020196,95,9fba5efa1963c42f9e5516203a7a6a8c572a455c477965afd435b2f5c68ca3eb,0.105389461054,0.52694730526900002,False,,0.14272904863999999,120,0.71364524319800005,0.14272904863999999,120,0.71364524319800005,0.087646476185999994,240,0.43823238092799999,0.10351610553100001,240,0.517580527653,0.10351610553100001,240,0.517580527653
secondary,current_ratio,0.20000000000000001,54,43020197,96,92f247fcfcd6e56780f0fee377913a0652e517cc23d9a897de9a34946051cbb1,0.02099790021,0.10498950105,False,,0.15284662547,120,0.76423312735100002,0.15284662547,120,0.76423312735100002,0.072488886959000007,240,0.36244443479499999,0.14982033607299999,240,0.749101680366,0.14982033607299999,240,0.749101680366
secondary,current_ratio,0.20000000000000001,55,43020198,97,3a5f935a2240c57f957b97705cfad33b9c921a85003c17c11d631141e4e7f8de,0.044695530446999997,0.22347765223499999,False,,0.22413016796400001,120,1.120650839821,0.22413016796400001,120,1.120650839821,0.15711730640499999,240,0.78558653202700002,0.13048942943399999,240,0.65244714717100005,0.13048942943399999,240,0.65244714717100005
secondary,current_ratio,0.20000000000000001,56,43020199,98,d125d6b89a6318c5bf16ea7d1b8f075bb33466ce887722a4ee3aff0fc001685b,0.141785821418,0.70892910708900003,False,,0.29054512818900002,120,1.452725640945,0.29054512818900002,120,1.452725640945,0.151182261101,240,0.75591130550399999,0.094803679064999993,240,0.47401839532500001,0.094803679064999993,240,0.47401839532500001
secondary,current_ratio,0.20000000000000001,57,43020200,99,672fee0378ce3e7ab32f9bf8b0b2193c5f30d2a6fd83b83454c3cb5eb5f964f7,0.111788821118,0.55894410558899998,False,,0.15404500513800001,120,0.77022502569200002,0.15404500513800001,120,0.77022502569200002,0.11656132939,240,0.58280664695200002,0.102445663684,240,0.51222831842100003,0.102445663684,240,0.51222831842100003
secondary,current_ratio,0.20000000000000001,58,43020201,100,2c137a8c7289fb54836d223fb765263b2d4ab79c297ccc76be1dee0dd349ff75,0.012498750124999999,0.062493750624999997,False,,0.386736487455,120,1.9336824372729999,0.386736487455,120,1.9336824372729999,0.272258708116,240,1.361293540581,0.16258017434700001,240,0.81290087173699999,0.16258017434700001,240,0.81290087173699999
secondary,current_ratio,0.20000000000000001,59,43020202,101,dde007ba0e426cbe3cd09ba3828734eca17bb9cfd0d7ceae97cc0d6bbd9556d9,0.097890210978999997,0.48945105489500002,False,,0.26573553520799997,120,1.328677676039,0.26573553520799997,120,1.328677676039,0.190967113838,240,0.95483556919199997,0.108025088652,240,0.54012544325900003,0.108025088652,240,0.54012544325900003
secondary,current_ratio,0.20000000000000001,60,43020203,102,6ce521f697886eaf51e04648c43570461a0bb0ca19879352cffa1520f0bc61d1,0.10308969103100001,0.51544845515399995,False,,0.145206764776,120,0.72603382387899995,0.145206764776,120,0.72603382387899995,0.10080919721000001,240,0.50404598605100004,0.10585252732100001,240,0.52926263660499995,0.10585252732100001,240,0.52926263660499995
secondary,current_ratio,0.20000000000000001,61,43020204,103,760b3739128f2fc962842c56b968f4a8a655d1b1f518ff998a8955625ab20df0,0.029697030297,0.14848515148499999,False,,0.22574028727699999,120,1.128701436386,0.22574028727699999,120,1.128701436386,0.14141395356700001,240,0.70706976783499997,0.14011585389699999,240,0.70057926948500004,0.14011585389699999,240,0.70057926948500004
secondary,current_ratio,0.20000000000000001,62,43020205,104,82ea5dd462881c69e16062109795a8f42dfb57b3418d77f707bf80f8db8b67b9,0.077292270772999994,0.38646135386500002,False,,0.214411286969,120,1.0720564348449999,0.214411286969,120,1.0720564348449999,0.16480065343600001,240,0.82400326718000005,0.113611454906,240,0.56805727452900001,0.113611454906,240,0.56805727452900001
secondary,current_ratio,0.20000000000000001,63,43020206,105,b63ec8a776ff401f9859b96bafcf1f7f9493b93c26351dafb42d9e078585841e,0.056994300570000003,0.28497150285,False,,0.241278465351,120,1.2063923267550001,0.241278465351,120,1.2063923267550001,0.151200821145,240,0.75600410572300003,0.124371395509,240,0.62185697754699998,0.124371395509,240,0.62185697754699998
secondary,current_ratio,0.20000000000000001,64,43020207,106,fc0c81ec0a7bcd8df29834578c2fa229394e93a424c91cdb7f7e312ad19acf50,0.085691430856999998,0.42845715428499997,False,,0.35235557990799998,120,1.7617778995410001,0.35235557990799998,120,1.7617778995410001,0.23203159681800001,240,1.1601579840889999,0.11099400530799999,240,0.55497002654000005,0.11099400530799999,240,0.55497002654000005
secondary,current_ratio,0.20000000000000001,65,43020208,107,bd6bd984e54b41ca7dc8b4acb319844e128083885732c0cfcc03dbdddea6185f,0.015898410158999999,0.079492050795000005,False,,0.26191674410600002,120,1.3095837205280001,0.26191674410600002,120,1.3095837205280001,0.16528761985500001,240,0.82643809927300005,0.15657141089099999,240,0.782857054454,0.15657141089099999,240,0.782857054454
secondary,current_ratio,0.20000000000000001,66,43020209,108,b16486a7c2e5f69b15b162babc91a789cb30e25a261f46373aa67551af75bb4c,0.038696130386999997,0.193480651935,False,,0.22093416892600001,120,1.1046708446319999,0.22093416892600001,120,1.1046708446319999,0.13757130242900001,240,0.68785651214700005,0.136474597133,240,0.682372985667,0.136474597133,240,0.682372985667
secondary,current_ratio,0.20000000000000001,67,43020210,109,69862b45c136af42ca4d7a613eddf8612462debb07539bca4ef30d665c880b06,0.095590440956,0.47795220478,False,,0.176348597675,120,0.88174298837599996,0.176348597675,120,0.88174298837599996,0.084850123471000002,240,0.42425061735399999,0.10895444373300001,240,0.54477221866600001,0.10895444373300001,240,0.54477221866600001
secondary,current_ratio,0.20000000000000001,68,43020211,110,1699496d802b0c65cd318d42cf8d4f1e3568fdbe6f1febd7d0d2350bd7a2f68c,0.04199580042,0.20997900210000001,False,,0.27159211399400002,120,1.3579605699720001,0.27159211399400002,120,1.3579605699720001,0.17165995489800001,240,0.85829977448799999,0.13171603433199999,240,0.65858017165899996,0.13171603433199999,240,0.65858017165899996
secondary,current_ratio,0.20000000000000001,69,43020212,111,d61e2207921a9552978b09e99ab0cdd071a50073c9dec7168151ad756d04150d,0.0084991500850000005,0.042495750424999999,True,,0.38265744356999998,120,1.9132872178510001,0.38265744356999998,120,1.9132872178510001,0.29206568260900001,240,1.460328413044,0.16976106810700001,240,0.84880534053400003,0.16976106810700001,240,0.84880534053400003
secondary,current_ratio,0.20000000000000001,70,43020213,112,9d9c9fea229d904d45a9656da4d78cd9af8d8f5e421c231efd04936e9ce0dc28,0.050994900510000003,0.25497450254999998,False,,0.196855309412,120,0.98427654706000001,0.196855309412,120,0.98427654706000001,0.082043630396000003,240,0.41021815198,0.12707447970399999,240,0.63537239852000005,0.12707447970399999,240,0.63537239852000005
secondary,current_ratio,0.20000000000000001,71,43020214,113,648260868aac15cec609fb5865c7164d5e33d583717ef91fac581259e04768d3,0.071392860714,0.35696430356999997,False,,0.27800365755599998,120,1.390018287782,0.27800365755599998,120,1.390018287782,0.20051592149,240,1.0025796074510001,0.115142980652,240,0.57571490325899999,0.115142980652,240,0.57571490325899999
secondary,current_ratio,0.20000000000000001,72,43020215,114,e5cce3cebc29652b24e4b8c93d6fdc5db9210526cf50b040d366f1421b1c41cb,0.032496750324999997,0.16248375162500001,False,,0.226802804247,120,1.134014021237,0.226802804247,120,1.134014021237,0.17158264023700001,240,0.85791320118500003,0.13699868828699999,240,0.68499344143700003,0.13699868828699999,240,0.68499344143700003
secondary,current_ratio,0.20000000000000001,73,43020216,115,0868f7fbffc6c3ffe5fc64149912560917ed7ede5c295ac4d3412dbcff80b8a1,0.22837716228400001,1,False,,0.090401459766999995,120,0.452007298833,0.090401459766999995,120,0.452007298833,0.055115422783000002,240,0.27557711391299999,0.078199477471999998,240,0.39099738736099998,0.078199477471999998,240,0.39099738736099998
secondary,current_ratio,0.20000000000000001,74,43020217,116,3edf441c040fa6d59ecd5adde5b556979ff56e527082fb46520d7afd5d776c5f,0.13278672132800001,0.66393360663900003,False,,0.068963244145999997,120,0.34481622073200002,0.068963244145999997,120,0.34481622073200002,0.044651179324,240,0.223255896619,0.096710319279999998,240,0.48355159640200002,0.096710319279999998,240,0.48355159640200002
secondary,current_ratio,0.20000000000000001,75,43020218,117,df8f367de44a802471d125938cd0cbb221c3824f3e518cea454bd4dea1d80404,0.13758624137600001,0.687931206879,False,,0.038886321315,120,0.19443160657700001,0.038886321315,120,0.19443160657700001,0.024191291856999999,240,0.120956459283,0.096327435050999999,240,0.48163717525299998,0.096327435050999999,240,0.48163717525299998
secondary,current_ratio,0.20000000000000001,76,43020219,118,52324f89611092fbfce7f942a03a22685be7b25639510cc3851ddf650320724d,0.235076492351,1,False,,0.150757009917,120,0.75378504958299997,0.150757009917,120,0.75378504958299997,0.065543182064000005,240,0.32771591032000003,0.076152295420000002,240,0.38076147710000002,0.076152295420000002,240,0.38076147710000002
secondary,current_ratio,0.20000000000000001,77,43020220,119,12e2c7949a68e44026d4ea95519e3dcde23eab3505f581209212d1c2b0056a28,0.091490850915000005,0.457454254575,False,,0.21908973088299999,120,1.095448654413,0.21908973088299999,120,1.095448654413,0.133069409931,240,0.66534704965500002,0.10989207045799999,240,0.54946035229099999,0.10989207045799999,240,0.54946035229099999
secondary,current_ratio,0.20000000000000001,78,43020221,120,3965db48027e855f37025001beaa61d0a83d0738755bf6335614799d74c0bbf9,0.123587641236,0.61793820617899997,False,,0.18140860374000001,120,0.90704301870100001,0.18140860374000001,120,0.90704301870100001,0.099128378177000001,240,0.49564189088499999,0.100562515186,240,0.50281257593100004,0.100562515186,240,0.50281257593100004
secondary,current_ratio,0.20000000000000001,79,43020222,121,bea3c26646213aa83ac928f3f32340e0bcc7bd78abc774fcc349976d535cb644,0.019498050195000002,0.097490250974999998,False,,0.13367202377000001,120,0.66836011884900004,0.13367202377000001,120,0.66836011884900004,0.102482801419,240,0.51241400709700002,0.15103143918299999,240,0.75515719591399999,0.15103143918299999,240,0.75515719591399999
secondary,current_ratio,0.20000000000000001,80,43020223,122,fd3bddd6935dcfe59da4db36d129ad077018a595cb8c0e3f15553be3d2bd29aa,0.077292270772999994,0.38646135386500002,False,,0.26372376232299999,120,1.318618811616,0.26372376232299999,120,1.318618811616,0.149876776756,240,0.749383883779,0.11554155881399999,240,0.57770779406799999,0.11554155881399999,240,0.57770779406799999
secondary,current_ratio,0.20000000000000001,81,43020224,123,36b1ce64230e678bfff401ac94a6b6311bb104b3ac1e867aa736faf7491fffbc,0.123887611239,0.61943805619400005,False,,0.159004829588,120,0.79502414793999998,0.159004829588,120,0.79502414793999998,0.115160175147,240,0.57580087573399996,0.099992138837999997,240,0.49996069419099998,0.099992138837999997,240,0.49996069419099998
