ticker,company_name,year,sector,indices,is_bist100,benchmark_same_year_return_pct,current_assets,current_ratio,ebitda,ebitda_growth_pct,ebitda_margin,enterprise_value,equity,ev_ebitda,financial_debt_ratio,gross_margin,gross_profit,gross_profit_growth_pct,leverage_ratio,long_term_liabilities,market_cap,net_debt,net_debt_to_ebitda,net_income,net_income_growth_pct,net_margin,non_current_assets,operating_income,operating_income_growth_pct,pb_ratio,pe_ratio,price_adjclose_t,price_data_available,price_drawdown_from_3y_high_pct,price_history_years_available,price_momentum_1y_pct,price_momentum_2y_pct,price_vs_bist100_1y_pct,revenue,revenue_growth_pct,roa,roe,short_term_liabilities,total_assets,working_capital,next_year_return_pct,next_year_rank_by_return,next_year_return_percentile,next_year_top_10pct_returner,next_year_top_20pct_returner,next_year_bist100_return_pct,next_year_excess_return_vs_bist100,next_year_outperform_bist100,same_year_return_pct,target_year,has_target,is_inference_row,is_public_universe,is_training_universe,universe_source
ENKAI,ENKAI,2025,,"BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,12.64,275272393000.0,3.788457272327595,33943633000.0,47.64039657864126,21.68823759350582,213896968199.9999,373216949000.0,6.3015,1.400828177627218,23.68601908721001,37070303000.0,46.56788617505266,23.02375482189342,40860038000.0,427167479199.9999,-213270511000.0,-6.283078508420121,36183302000.0,46.54527550245396,23.11927101891463,217787292000.0,28883252000.0,49.57237112784911,1.1446,11.8057,76.279907,1.0,0.0,6.0,70.35714,155.413872,57.71714,156507106000.0,55.66433152590219,8.448411262472474,11.08837513836718,72660815000.0,493059685000.0,202611578000.0,,,,,,,,,66.11323967645811,2026,False,True,True,True,public_40
EREGL,EREGL,2025,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,12.64,257051476000.0,2.030442529268359,21247488000.0,41.00850850002011,9.751198658513776,195974516000.0,295496351000.0,9.2234,26.98363686716349,8.051656729554823,18564675000.0,26.42180562329629,47.1433832273448,145298849000.0,164503241000.0,31471275000.0,1.421219019628917,511801000.0,-9.975163524387357,0.6431381151065027,319694560000.0,9951865000.0,27.92386642366773,0.5567,321.4203,23.500463,1.0,-1.454342,6.0,-1.454342,18.730091,-14.094342,208909904000.0,11.46748113494189,0.0909798329361811,0.1712703905523716,126598745000.0,576746036000.0,130452731000.0,,,,,,,,,-1.854140914709518,2026,False,True,True,True,public_40
FROTO,FROTO,2025,,"BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,12.64,223456658000.0,1.237140354858528,59808596000.0,-0.1511537551296903,6.271463672611017,413523762779.5,156020689000.0,6.9141,36.19666292094078,8.351153740036807,69383718000.0,-2.92294296792062,65.38876319946884,114136231000.0,314330246779.5,99193516000.0,1.903720927590312,33986135000.0,-33.1892995026332,4.090634612786905,227323792000.0,42603202000.0,12.29578595606876,2.0147,9.2488,89.575745,1.0,0.0,6.0,7.13101,42.742095,-5.508990000000001,830827933000.0,6.680383640373072,7.737341445446545,22.15242087125068,180623530000.0,450780450000.0,42833128000.0,,,,,,,,,6.727335560419306,2026,False,True,True,True,public_40
GARAN,GARAN,2025,,,False,12.64,,,,,,,444072860000.0,,,,,,,,,393952472000.0,,109816312000.0,,26.7624,,,,,,137.92627,1.0,0.0,6.0,19.618858,166.655006,6.978857999999999,410337394000.0,,2.4147,24.7293,,4547773680000.0,,,,,,,,,,19.6189,2026,False,True,False,True,yfinance_pilot
GUBRF,GUBRF,2025,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST SINAİ (XUSIN), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,12.64,39694704626.0,1.475274602025875,11196898709.0,89.41980288970892,21.06398669758667,115826223247.0,29796931094.0,10.3445,14.98325300864524,24.79583218107864,13016859536.0,77.1064392126098,44.202511570063,1586839964.0,116232000000.0,-405776753.0,-0.0366960281885557,5275520771.0,36.37131488871179,10.04934618398041,24766553049.0,9569918057.0,133.6691821284864,3.9008,22.0323,348.0,1.0,0.0,6.0,21.254355,126.267876,8.614355,52496159197.0,31.15151354937974,8.968972743435701,17.70491314812718,26906654918.0,64461257675.0,12788049708.0,,,,,,,,,21.67832167832169,2026,False,True,True,True,public_40
HALKB,HALKB,2025,,,False,12.64,,,,,,,218365901000.0,,,,,,,,,,,27130696000.0,,15.7452,,,,,,36.779999,1.0,0.0,6.0,127.037017,207.011678,114.397017,172310414000.0,,0.6033,12.4244,,4497070228000.0,,,,,,,,,,127.037,2026,False,True,False,True,yfinance_pilot
HEKTS,HEKTS,2025,,"BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,12.64,6182316144.0,0.529056677213061,-1985223024.0,10.33073241836171,-32.39638983746978,33926676052.0,13955964667.0,,35.77778203643693,-9.6812306836879,-593257525.0,7.193859483812521,49.96620939080297,2170037377.0,25795800000.0,8130876052.0,2.791092340904628,-4046103535.0,36.37131488871179,-66.02741649576222,21547590841.0,-3153565149.0,-1.794588086708604,1.8484,,3.06,1.0,-84.776119,6.0,-20.930233,-84.776119,-33.570233,6127914357.0,-3.810143133367588,-13.65881106274164,-28.99193020004799,11685546011.0,27729906985.0,-5503229867.0,,,,,,,,,-21.73913043478261,2026,False,True,True,True,public_40
ISCTR,ISCTR,2025,,,False,12.64,,,,,,,428060995000.0,,,,,,,,,56033048000.0,,67873334000.0,,16.0114,,,,,,13.512791,1.0,0.0,6.0,5.60017,57.005295,-7.03983,423906581000.0,,1.2594,15.856,,5389338141000.0,,,,,,,,,,5.6002,2026,False,True,False,True,yfinance_pilot
ISGYO,ISGYO,2025,,,False,12.64,3557221062.0,,1228594855.0,,39.2942,,50250172911.0,,,52.3586,1637074580.0,,,5790225262.0,,773977943.0,,-958319746.0,,-30.65,54635549305.0,1199771903.0,,,,20.912823,1.0,0.0,6.0,11.940304,35.396523,-0.6996960000000012,3126656954.0,,-1.6468,-1.9071,2152372194.0,58192770367.0,1404848868.0,,,,,,,,,11.9403,2026,False,True,False,True,yfinance_pilot
KCHOL,KCHOL,2025,,,False,12.64,3016408000000.0,,134594000000.0,,4.8814,,677349000000.0,,,17.0223,469354000000.0,,,765416000000.0,,1129752000000.0,,22001000000.0,,0.7979,2301192000000.0,104094000000.0,,,,162.71608,1.0,-1.076274,6.0,-1.076274,29.388627,-13.716274,2757295000000.0,,0.4137,3.2481,3459611000000.0,5317600000000.0,-443203000000.0,,,,,,,,,-1.0763,2026,False,True,False,True,yfinance_pilot
KONTR,KONTR,2025,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,12.64,17825476318.0,0.9648147645345296,1488567857.0,-76.52379336892136,8.811678000327845,29207101204.0,5841442148.0,19.6209,39.41788384120797,7.396516373902166,1249502822.0,-32.02076101617211,80.42298659547971,11542815260.0,14976000000.0,14231101204.0,40.60601758753926,-730196565.0,36.37131488871179,-4.322447900153376,19500118225.0,714905461.0,-19.74615179899992,2.5638,,11.52,1.0,-81.651666,6.0,-70.117671,-81.651666,-82.757671,16893125883.0,30.26187109031774,-2.066635726658783,-12.52912652878136,18475542636.0,37325594543.0,-650066318.0,,,,,,,,,-42.22668004012037,2026,False,True,True,True,public_40
KRDMD,KRDMD,2025,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST SINAİ (XUSIN), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,12.64,36570658485.0,1.421263182175259,6833798117.0,24.68840194551919,10.24266066016348,34564852927.0,84652617584.0,5.0579,6.858882213245589,7.772462788765722,5185707438.0,29.77258990220634,33.36784730935516,16660987790.0,28796400000.0,5768452927.0,0.8441064292856693,-1679514697.0,36.37131488871179,-2.517296943896286,90474046455.0,1223249120.0,-1.794588086708604,0.3402,,25.26,1.0,-6.789668,6.0,-6.789668,6.313131,-19.429668,66718974139.0,-9.783235373406711,-1.433425974012343,-2.210207121736284,25731095369.0,127044704940.0,10839563116.0,,,,,,,,,-9.136690647482013,2026,False,True,True,True,public_40
KRVGD,KRVGD,2025,,,False,12.64,7398231000.0,,1085262000.0,,6.9097,,6829767000.0,,,28.8358,4529090000.0,,,3423518000.0,,4971042000.0,,-91738000.0,,-0.5841,9146789000.0,867645000.0,,,,2.76,1.0,0.0,6.0,20.524017,21.490905,7.884017,15706465000.0,,-0.5545,-1.3432,5733714000.0,16545020000.0,1664517000.0,,,,,,,,,20.524,2026,False,True,False,True,yfinance_pilot
KUYAS,KUYAS,2025,,"BIST KATILIM TUM (XKTUM), BIST GERİ ALIM (XUGRA), BIST KATILIM 100 (XK100), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,12.64,3430358473.0,1.024097507273771,-106367774.0,-84.57395728320287,-8.939049854751266,22063098337.0,1433769960.0,,52.02470310122926,22.19864082839775,264146643.0,-66.80823364251552,71.5307211596518,254450664.0,21400000000.0,663098337.0,6.230971276860584,-1311891342.0,36.37131488871179,-110.2501412707438,1608163567.0,-113579798.0,-1.794588086708604,14.9257,,53.5,1.0,0.0,6.0,158.454094,299.626517,145.814094,1189922595.0,-18.9303538799043,-26.03722543208325,-91.49943007593772,3349640487.0,5038522040.0,80717986.0,,,,,,,,,162.2549019607843,2026,False,True,True,True,public_40
LOGO,LOGO,2025,,,False,12.64,3106438000.0,,1292969000.0,,22.29,,3735786000.0,,,96.4092,5592374000.0,,,696558000.0,,,,1500717000.0,,25.8715,5215737000.0,1234058000.0,,,,150.5,1.0,0.0,6.0,44.256107,120.694692,31.616107,5800666000.0,,18.0327,40.1714,3889831000.0,8322175000.0,-783393000.0,,,,,,,,,44.2561,2026,False,True,False,True,yfinance_pilot
MAVI,MAVI,2025,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST GERİ ALIM (XUGRA), BIST TEMETTÜ (XTMTU), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,12.64,17960054000.0,1.634224377240455,9081316000.0,-3.504101612681764,18.52316393832699,29219355122.816,13887148000.0,3.2175,16.53607965288347,50.9920748532801,24338115000.0,-3.834810812143546,48.36575576533898,2059788000.0,33276600122.816,-4057245000.0,-0.4589145296438396,2293527000.0,-35.55564234828147,4.805289993165821,9021317000.0,5644768000.0,-10.7415742987154,2.3962,14.5089,41.883068,1.0,0.0,6.0,3.464605,58.376848,-9.175395,47729211000.0,-5.160630603014495,8.725915652986043,16.84454707815546,10989956000.0,26981371000.0,6970098000.0,,,,,,,,,2.593116454502592,2026,False,True,True,True,public_40
MGROS,MGROS,2025,,"BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,12.64,76260429000.0,0.7922389875504489,7817475000.0,32.13690929020486,1.893968076751628,97766870190.9817,79034025000.0,12.5062,15.17379160767878,24.31140376010957,100346882000.0,13.02017943116364,61.870667172833,33411199000.0,93875603190.9817,3891267000.0,0.142432880228243,6467130000.0,-22.06601997344972,1.566815086482881,133322850000.0,-8252604000.0,-1.794588086708604,1.1878,14.5158,518.494385,1.0,-2.527288,6.0,-2.527288,62.588692,-15.167288,412756429000.0,7.339362780741634,3.185791233070391,8.396291868531357,96259374000.0,209583279000.0,-19998945000.0,,,,,,,,,-0.9900990099009874,2026,False,True,True,True,public_40
MIATK,MIATK,2025,,"BIST 50 (XU050), BIST 100 (XU100), BIST TÜM (XUTUM), BIST GERİ ALIM (XUGRA)",True,12.64,2804219729.0,1.847614586640199,1091365121.0,-46.32359136365828,39.58470984804799,19868095659.0,5462068845.0,18.2048,15.20021039427611,33.89222851654659,934421301.0,-53.81436821230893,23.79852632834255,189212159.0,19473479012.0,394616647.0,0.3330521153494236,-729884911.0,36.37131488871179,-26.47352555845821,4368340418.0,691765143.0,-66.18290504276872,3.5652,,39.419998,1.0,-6.454677,5.0,-6.454677,9.196676,-19.094677,2757037061.0,-18.4632630319098,-9.503758464989737,-12.51327753441295,1517751456.0,7172560147.0,1286468273.0,,,,,,,,,-6.008583690987109,2026,False,True,True,True,public_40
MPARK,MPARK,2025,,,False,12.64,21427766000.0,,10057732000.0,,18.2559,,34830773000.0,,,28.1124,15487943000.0,,,28900988000.0,,4806188000.0,,5536663000.0,,10.0497,60774033000.0,9878454000.0,,,,380.5,1.0,-0.39267,6.0,-0.39267,155.369128,-13.032670000000001,55092968000.0,,6.7355,15.8959,16634713000.0,82201799000.0,4793053000.0,,,,,,,,,-0.3927,2026,False,True,False,True,yfinance_pilot
NETAS,NETAS,2025,,,False,12.64,6764322354.0,,252741731.0,,2.1009,,-301318150.0,,,6.7448,811422906.0,,,1030687093.0,,2128058387.0,,-349942393.0,,-2.9088,2603525803.0,63578281.0,,,,56.799999,1.0,-13.939395,6.0,-13.939395,37.663601,-26.579394999999998,12030341104.0,,-3.7356,116.1372,8615472059.0,9367848157.0,-1851149705.0,,,,,,,,,-13.9394,2026,False,True,False,True,yfinance_pilot
NTGAZ,NTGAZ,2025,,,False,12.64,1631864320.0,,1467611976.0,,18.4591,,5041924649.0,,,27.3424,2173889115.0,,,799106958.0,,,,900596275.0,,11.3274,5275551399.0,1216849376.0,,,,9.842662,1.0,0.0,5.0,81.548686,57.258806,68.908686,7950629142.0,,13.0381,17.8622,1066722557.0,6907415719.0,565141763.0,,,,,,,,,81.5487,2026,False,True,False,True,yfinance_pilot
ODAS,ODAS,2025,,,False,12.64,7548750555.0,,-237720505.0,,-2.6673,,15541633782.0,,,18.2381,1625469691.0,,,1535574601.0,,259239316.0,,467121801.0,,5.2412,33846340022.0,-382111001.0,,,,5.07,1.0,-38.545455,6.0,-15.920398,-38.545455,-28.560398,8912508577.0,,1.1284,3.0056,3894376055.0,41395090577.0,3654374500.0,,,,,,,,,-15.9204,2026,False,True,False,True,yfinance_pilot
OTKAR,OTKAR,2025,,,False,12.64,43116777000.0,,3057670000.0,,5.8844,,8548807000.0,,,19.1255,9938072000.0,,,15667604000.0,,27743568000.0,,-1458959000.0,,-2.8077,22467963000.0,1030961000.0,,,,486.0,1.0,0.0,6.0,0.309598,15.804935,-12.330402000000001,51962379000.0,,-2.2245,-17.0662,41368329000.0,65584740000.0,1748448000.0,,,,,,,,,0.3096,2026,False,True,False,True,yfinance_pilot
OYAKC,OYAKC,2025,,"BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,12.64,32616470000.0,2.245142546875693,14844643000.0,-12.17881435726,25.92493396896896,101418303101.9758,62952207000.0,6.832,5.204040211322213,26.69626129246687,15084082000.0,-8.771722919867184,21.60107654947487,2817506000.0,112012554101.9758,-10594251000.0,-0.7232428666281365,8762754000.0,-6.595613526716291,15.50858517114991,47680815000.0,11347996000.0,-20.4234249453016,1.7793,12.7828,23.040001,1.0,0.0,6.0,0.615391,69.839505,-12.024609,56502601000.0,-2.843358548763253,11.36779242365375,14.28705636246257,14527572000.0,80297285000.0,18088898000.0,,,,,,,,,0.3484320557491287,2026,False,True,True,True,public_40
PASEU,PASEU,2025,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,12.64,2441036711.0,1.762515713844014,157789000.0,-69.3315128585281,6.43377266693046,91743961900.0,3509231734.0,,13.60982571684231,12.39932151276219,304094758.0,-26.96451676198998,35.89757875605284,576638214.0,91056000000.0,687961900.0,7.64164761536178,1099516599.0,307.216862353112,44.83227500955415,3023429980.0,139948218.0,-57.38126719034544,25.9476,82.8146,135.5,1.0,0.0,2.0,358.389731,,345.749731,2452511274.0,25.73359184553655,20.12120598723584,31.33211717958322,1384973020.0,5464466691.0,1056063691.0,,,,,,,,,363.7234770704997,2026,False,True,True,True,public_40
PETKM,PETKM,2025,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,12.64,30835350000.0,0.5605728391280381,-7113451000.0,10.33073241836171,-7.985862024818571,87661091000.0,63962607000.0,,33.97639466005374,-3.45339747303963,-3076133000.0,7.193859483812521,57.73354863939424,32362396000.0,41133312000.0,46527779000.0,2.791092340904628,-10233898000.0,36.37131488871179,-11.48900827517709,120496510000.0,-13090044000.0,-1.794588086708604,0.6431,,16.23,1.0,-10.873142,6.0,-10.331492,-10.873142,-22.971492,89075556000.0,-12.05477756044882,-6.538488900798079,-15.99981376618999,55006857000.0,151331860000.0,-24171507000.0,,,,,,,,,-9.833333333333329,2026,False,True,True,True,public_40
PGSUS,PGSUS,2025,,"BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,12.64,90234819051.0,1.025165209759327,30723195047.0,16.78114508964414,19.93361612583221,257208089312.0,116853871107.0,8.3718,56.85101508601036,16.99614920673892,26195749122.0,5.054118977448702,71.51074411297557,205294556815.0,95849998500.0,161358090812.0,4.349742212839163,13750218852.0,3.498425767369621,8.921324224991801,319933391626.0,11707541095.0,-43.73327841778256,0.8203,6.9708,191.699997,1.0,-10.000001,6.0,-10.000001,44.25756,-22.640001,154127554444.0,37.83230006279612,3.964049302414276,11.76702040055591,88019782755.0,410168210677.0,2215036296.0,,,,,,,,,-11.08534322820037,2026,False,True,True,True,public_40
PRKME,PRKME,2025,,,False,12.64,232781338.0,,92929117.0,,14.9311,,4751246316.0,,,30.0544,187054815.0,,,514684927.0,,,,-229850443.0,,-36.9304,5243523523.0,67420172.0,,,,18.48,1.0,-20.344831,6.0,-20.344831,2.683826,-32.984831,622387858.0,,-4.1972,-4.8377,210373618.0,5476304861.0,22407720.0,,,,,,,,,-20.3448,2026,False,True,False,True,yfinance_pilot
RGYAS,RGYAS,2025,,,False,12.64,10887806000.0,,7987851000.0,,63.1934,,132987199000.0,,,69.9396,8840585000.0,,,59437561000.0,,26838393000.0,,16306362000.0,,129.0028,187833034000.0,7958223000.0,,,,137.800003,1.0,0.0,2.0,5.602046,,-7.037954000000001,12640316000.0,,8.2057,12.2616,6296080000.0,198720840000.0,4591726000.0,,,,,,,,,5.602,2026,False,True,False,True,yfinance_pilot
SAHOL,SAHOL,2025,,,False,12.64,,,,,,,361227167000.0,,,,,,,,,,,3793369000.0,,0.7125,,,,,,82.91787,1.0,-8.991206,6.0,-8.991206,49.290243,-21.631206,532410558000.0,,0.0925,1.0501,,4101380927000.0,,,,,,,,,,-8.9912,2026,False,True,False,True,yfinance_pilot
SASA,SASA,2025,,"BIST GERİ ALIM (XUGRA), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,12.64,29764003000.0,0.440977983105229,7602301000.0,-36.1765306482191,14.31172846774916,136385942241.498,154302052000.0,17.9401,38.28726296937282,6.709464984877364,3564026000.0,-68.43844594308584,51.86680882749239,98775585000.0,14722768241.498,121663174000.0,18.61610540302832,-21985556000.0,36.37131488871179,-41.38895680195948,290809074000.0,1057482000.0,-86.00212771280404,0.0954,,2.78,1.0,-38.968167,6.0,-31.695332,-38.968167,-44.335332,53119377000.0,-16.46670886468292,-7.039300736462891,-14.06973223884016,67495440000.0,320573077000.0,-37731437000.0,,,,,,,,,-32.02933985330073,2026,False,True,True,True,public_40
SELEC,SELEC,2025,,,False,12.64,68848930636.0,,4657692986.0,,2.7078,,29972510801.0,,,8.2546,14198772259.0,,,1064884473.0,,,,-379802186.0,,-0.2208,12078027352.0,3766478795.0,,,,86.571815,1.0,0.0,6.0,9.444339,42.778666,-3.195661000000001,172011114751.0,,-0.4693,-1.2672,49889483907.0,80926957988.0,18959446729.0,,,,,,,,,9.4443,2026,False,True,False,True,yfinance_pilot
SISE,SISE,2025,,"BIST MALİ (XUMAL), BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,12.64,141493818000.0,1.259895435151324,22132122000.0,32.94615882172624,9.857219022961416,236830996673.4794,242571375000.0,10.7008,31.94177622544928,27.60643852787815,61983919000.0,12.68328123076104,46.88462560953898,125367407000.0,116057770673.4794,120773226000.0,6.413439282623113,9877537000.0,50.25230579952713,4.399263912263146,365438689000.0,4741396000.0,-1.794588086708604,0.4784,11.7497,37.887581,1.0,-13.439635,6.0,-5.764637,-13.439635,-18.404637,224527039000.0,-7.572163029310458,1.9194076947098,4.063845010275606,112306001000.0,506932507000.0,29187817000.0,,,,,,,,,-6.115459882583167,2026,False,True,True,True,public_40
SKBNK,SKBNK,2025,,,False,12.64,,,,,,,19361143000.0,,,,,,,,,,,2698563000.0,,16.6695,,,,,,7.741009,1.0,0.0,6.0,65.669015,84.443811,53.029015,16188578000.0,,1.212,13.938,,222660546000.0,,,,,,,,,,65.669,2026,False,True,False,True,yfinance_pilot
SMRTG,SMRTG,2025,,,False,12.64,13362253830.0,,1677129403.0,,15.8504,,4633827218.0,,,23.9788,2537199342.0,,,3586037730.0,,8436575020.0,,-434718338.0,,-4.1085,11985492991.0,1641703423.0,,,,7.666666,1.0,-58.371043,4.0,-43.405514,-58.371043,-56.045514,10581001663.0,,-1.715,-9.3814,17137984651.0,25347746821.0,-3775730821.0,,,,,,,,,-43.4055,2026,False,True,False,True,yfinance_pilot
SOKM,SOKM,2025,,,False,12.64,47408817166.0,,7013471252.0,,2.5155,,35461872521.0,,,20.5388,57264563431.0,,,15166420386.0,,,,-1928206743.0,,-0.6916,58260071725.0,-4520752471.0,,,,51.049999,1.0,-1.047558,6.0,23.907762,-1.047558,11.267762000000001,278811712930.0,,-1.8248,-5.4374,55040595984.0,105668888891.0,-7631778818.0,,,,,,,,,23.9078,2026,False,True,False,True,yfinance_pilot
TAVHL,TAVHL,2025,,"BIST MALİ (XUMAL), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,12.64,38208657000.0,0.7831278730643036,25678404000.0,15.45370882081574,31.25750476280531,196229400812.5,77122493000.0,7.6418,41.69603208434764,40.3241541410174,33126762000.0,18.10960866378882,68.3978096745024,119625419000.0,108348632812.5,87880768000.0,3.404189463877771,2815880000.0,36.37131488871179,3.427681195119767,208020317000.0,16719282000.0,-13.74530205691223,1.4049,38.4777,298.25,1.0,0.0,6.0,8.850365,177.44186,-3.789635000000001,82151164000.0,27.5773157445726,0.7098587650598988,3.538668017248826,48789806000.0,246228974000.0,-10581149000.0,,,,,,,,,7.866184448462917,2026,False,True,True,True,public_40
TBORG,TBORG,2025,,,False,12.64,26619873000.0,,9026287000.0,,22.063,,23586866000.0,,,55.2566,22606269000.0,,,3754416000.0,,,,3376019000.0,,8.252,20711436000.0,6999752000.0,,,,169.0,1.0,0.0,6.0,22.33721,150.442921,9.697209999999998,40911464000.0,,7.1327,14.3131,19990027000.0,47331309000.0,6629846000.0,,,,,,,,,22.3372,2026,False,True,False,True,yfinance_pilot
TCELL,TCELL,2025,,"BIST GERİ ALIM (XUGRA), BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,12.64,156628647000.0,1.702662888620426,136785848000.0,13.34124300256748,59.72808865061437,219708298600.0,259333069000.0,1.6062,31.69351508073854,29.84372201116041,68346383000.0,26.95675700175241,48.19273991282052,149249359000.0,204819995600.0,14888303000.0,0.1419735100634885,17604007000.0,-42.82623661516906,7.290324738656519,343944185000.0,73436427000.0,58.38199528363608,0.7898,11.6349,93.099998,1.0,0.0,6.0,4.348369,78.006343,-8.291631,229014273000.0,10.68517959041351,3.701418776970394,6.984914421986608,91990404000.0,500572832000.0,64638243000.0,,,,,,,,,0.8121277747698912,2026,False,True,True,True,public_40
