model,ticker,year,full_pooled_ic,year_full_ic,year_loo_ic,loo_pooled_ic,delta_pooled_ic,abs_delta_pooled_ic,sign,status
ridge,ARCLK,2025,0.0926550373,0.0681434599,0.0636806232,0.0911674251,-0.0014876122,0.0014876122,negative,complete
ridge,ASELS,2025,0.0926550373,0.0681434599,0.0873174294,0.0990463605,0.0063913232,0.0063913232,positive,complete
ridge,ASTOR,2025,0.0926550373,0.0681434599,0.0684518014,0.0927578178,0.0001027805,0.0001027805,positive,complete
ridge,BERA,2025,0.0926550373,0.0681434599,0.070788705,0.0935367857,0.0008817484,0.0008817484,positive,complete
ridge,BIMAS,2025,0.0926550373,0.0681434599,0.0674780915,0.0924332479,-0.0002217895,0.0002217895,negative,complete
ridge,BRSAN,2025,0.0926550373,0.0681434599,0.0874148004,0.0990788175,0.0064237802,0.0064237802,positive,complete
ridge,BTCIM,2025,0.0926550373,0.0681434599,0.0859055501,0.0985757341,0.0059206967,0.0059206967,positive,complete
ridge,CANTE,2025,0.0926550373,0.0681434599,0.055842259,0.088554637,-0.0041004003,0.0041004003,negative,complete
ridge,CCOLA,2025,0.0926550373,0.0681434599,0.067429406,0.0924170194,-0.000238018,0.000238018,negative,complete
ridge,CEMTS,2025,0.0926550373,0.0681434599,0.0762901655,0.0953706059,0.0027155685,0.0027155685,positive,complete
ridge,CIMSA,2025,0.0926550373,0.0681434599,0.0746592016,0.0948269512,0.0021719139,0.0021719139,positive,complete
ridge,DEVA,2025,0.0926550373,0.0681434599,0.0802336904,0.0966851141,0.0040300768,0.0040300768,positive,complete
ridge,DOAS,2025,0.0926550373,0.0681434599,0.0646786758,0.0915001093,-0.0011549281,0.0011549281,negative,complete
ridge,DOHOL,2025,0.0926550373,0.0681434599,0.0628286271,0.0908834264,-0.0017716109,0.0017716109,negative,complete
ridge,DSTKF,2025,0.0926550373,0.0681434599,0.073563778,0.09446181,0.0018067727,0.0018067727,positive,complete
ridge,EKGYO,2025,0.0926550373,0.0681434599,0.046835443,0.085552365,-0.0071026723,0.0071026723,negative,complete
ridge,ENJSA,2025,0.0926550373,0.0681434599,0.0684031159,0.0927415893,8.6552e-05,8.6552e-05,positive,complete
ridge,ENKAI,2025,0.0926550373,0.0681434599,0.0546494645,0.0881570388,-0.0044979985,0.0044979985,negative,complete
ridge,EREGL,2025,0.0926550373,0.0681434599,0.0758763389,0.0952326636,0.0025776263,0.0025776263,positive,complete
ridge,FROTO,2025,0.0926550373,0.0681434599,0.0667234664,0.0921817062,-0.0004733312,0.0004733312,negative,complete
ridge,GARAN,2025,0.0926550373,0.0681434599,0.0652629017,0.0916948512,-0.0009601861,0.0009601861,negative,complete
ridge,GUBRF,2025,0.0926550373,0.0681434599,0.0581548199,0.0893254907,-0.0033295467,0.0033295467,negative,complete
ridge,HALKB,2025,0.0926550373,0.0681434599,0.0435248296,0.0844488272,-0.0082062101,0.0082062101,negative,complete
ridge,HEKTS,2025,0.0926550373,0.0681434599,0.0462512171,0.0853576231,-0.0072974143,0.0072974143,negative,complete
ridge,ISCTR,2025,0.0926550373,0.0681434599,0.0651168452,0.0916461658,-0.0010088716,0.0010088716,negative,complete
ridge,ISGYO,2025,0.0926550373,0.0681434599,0.0655063291,0.0917759937,-0.0008790436,0.0008790436,negative,complete
ridge,KCHOL,2025,0.0926550373,0.0681434599,0.0659444985,0.0919220502,-0.0007329871,0.0007329871,negative,complete
ridge,KONTR,2025,0.0926550373,0.0681434599,0.0613680623,0.0903965715,-0.0022584659,0.0022584659,negative,complete
ridge,KRDMD,2025,0.0926550373,0.0681434599,0.0918938656,0.1005718392,0.0079168019,0.0079168019,positive,complete
ridge,KRVGD,2025,0.0926550373,0.0681434599,0.0751217137,0.0949811219,0.0023260846,0.0023260846,positive,complete
ridge,KUYAS,2025,0.0926550373,0.0681434599,0.0662122687,0.0920113069,-0.0006437304,0.0006437304,negative,complete
ridge,LOGO,2025,0.0926550373,0.0681434599,0.0475657254,0.0857957925,-0.0068592448,0.0068592448,negative,complete
ridge,MAVI,2025,0.0926550373,0.0681434599,0.0657984421,0.0918733647,-0.0007816726,0.0007816726,negative,complete
ridge,MGROS,2025,0.0926550373,0.0681434599,0.0750243427,0.0949486649,0.0022936276,0.0022936276,positive,complete
ridge,MIATK,2025,0.0926550373,0.0681434599,0.0626582278,0.0908266266,-0.0018284107,0.0018284107,negative,complete
ridge,MPARK,2025,0.0926550373,0.0681434599,0.0682083739,0.0926766753,2.1638e-05,2.1638e-05,positive,complete
ridge,NETAS,2025,0.0926550373,0.0681434599,0.0600048685,0.0899421735,-0.0027128638,0.0027128638,negative,complete
ridge,NTGAZ,2025,0.0926550373,0.0681434599,0.0760467381,0.0952894634,0.0026344261,0.0026344261,positive,complete
ridge,ODAS,2025,0.0926550373,0.0681434599,0.0606621227,0.0901612583,-0.0024937791,0.0024937791,negative,complete
ridge,OTKAR,2025,0.0926550373,0.0681434599,0.0668451801,0.0922222774,-0.0004327599,0.0004327599,negative,complete
ridge,OYAKC,2025,0.0926550373,0.0681434599,0.0668451801,0.0922222774,-0.0004327599,0.0004327599,negative,complete
ridge,PASEU,2025,0.0926550373,0.0681434599,0.0437682571,0.0845299697,-0.0081250676,0.0081250676,negative,complete
ridge,PETKM,2025,0.0926550373,0.0681434599,0.0830087634,0.0976101385,0.0049551012,0.0049551012,positive,complete
ridge,PGSUS,2025,0.0926550373,0.0681434599,0.0512171373,0.0870129298,-0.0056421075,0.0056421075,negative,complete
ridge,PRKME,2025,0.0926550373,0.0681434599,0.0927458617,0.1008558379,0.0082008006,0.0082008006,positive,complete
ridge,RGYAS,2025,0.0926550373,0.0681434599,0.066187926,0.0920031927,-0.0006518446,0.0006518446,negative,complete
ridge,SAHOL,2025,0.0926550373,0.0681434599,0.0797224927,0.0965147149,0.0038596776,0.0038596776,positive,complete
ridge,SASA,2025,0.0926550373,0.0681434599,0.1031158715,0.1043125079,0.0116574705,0.0116574705,positive,complete
ridge,SELEC,2025,0.0926550373,0.0681434599,0.0671616358,0.0923277626,-0.0003272747,0.0003272747,negative,complete
ridge,SISE,2025,0.0926550373,0.0681434599,0.0902142162,0.1000119561,0.0073569187,0.0073569187,positive,complete
ridge,SKBNK,2025,0.0926550373,0.0681434599,0.0647030185,0.0915082235,-0.0011468138,0.0011468138,negative,complete
ridge,SMRTG,2025,0.0926550373,0.0681434599,0.0688169426,0.0928795315,0.0002244942,0.0002244942,positive,complete
ridge,SOKM,2025,0.0926550373,0.0681434599,0.0780915287,0.0959710603,0.0033160229,0.0033160229,positive,complete
ridge,TAVHL,2025,0.0926550373,0.0681434599,0.0707643622,0.0935286714,0.0008736341,0.0008736341,positive,complete
ridge,TBORG,2025,0.0926550373,0.0681434599,0.0685978578,0.0928065033,0.000151466,0.000151466,positive,complete
ridge,TCELL,2025,0.0926550373,0.0681434599,0.0673320351,0.0923845624,-0.000270475,0.000270475,negative,complete
ridge,THYAO,2025,0.0926550373,0.0681434599,0.088315482,0.0993790447,0.0067240074,0.0067240074,positive,complete
ridge,TOASO,2025,0.0926550373,0.0681434599,0.0628529698,0.0908915406,-0.0017634967,0.0017634967,negative,complete
ridge,TRALT,2025,0.0926550373,0.0681434599,0.0456669912,0.0851628811,-0.0074921562,0.0074921562,negative,complete
ridge,TRMET,2025,0.0926550373,0.0681434599,0.039946446,0.0832560327,-0.0093990047,0.0093990047,negative,complete
ridge,TSKB,2025,0.0926550373,0.0681434599,0.0766553067,0.0954923196,0.0028372823,0.0028372823,positive,complete
ridge,TTKOM,2025,0.0926550373,0.0681434599,0.0496348588,0.0864855036,-0.0061695337,0.0061695337,negative,complete
ridge,TUPRS,2025,0.0926550373,0.0681434599,0.0805988315,0.0968068279,0.0041517905,0.0041517905,positive,complete
ridge,TURSG,2025,0.0926550373,0.0681434599,0.0920886076,0.1006367532,0.0079817159,0.0079817159,positive,complete
ridge,ULKER,2025,0.0926550373,0.0681434599,0.0659444985,0.0919220502,-0.0007329871,0.0007329871,negative,complete
ridge,ULUSE,2025,0.0926550373,0.0681434599,0.0610516066,0.0902910862,-0.0023639511,0.0023639511,negative,complete
ridge,VAKBN,2025,0.0926550373,0.0681434599,0.0502434275,0.0866883598,-0.0059666775,0.0059666775,negative,complete
ridge,VESTL,2025,0.0926550373,0.0681434599,0.0905793574,0.1001336698,0.0074786325,0.0074786325,positive,complete
ridge,YKBNK,2025,0.0926550373,0.0681434599,0.0655793574,0.0918003365,-0.0008547009,0.0008547009,negative,complete
ridge,ZOREN,2025,0.0926550373,0.0681434599,0.0879259981,0.0992492167,0.0065941794,0.0065941794,positive,complete
robust_rank_aggregation,AEFES,2023,0.1277566152,0.0879058453,0.0922665479,0.1292101827,0.0014535675,0.0014535675,positive,complete
robust_rank_aggregation,AGESA,2023,0.1277566152,0.0879058453,0.0924048093,0.1292562698,0.0014996547,0.0014996547,positive,complete
robust_rank_aggregation,AGHOL,2023,0.1277566152,0.0879058453,0.082080523,0.125814841,-0.0019417741,0.0019417741,negative,complete
robust_rank_aggregation,AKBNK,2023,0.1277566152,0.0879058453,0.0922665479,0.1292101827,0.0014535675,0.0014535675,positive,complete
robust_rank_aggregation,AKENR,2023,0.1277566152,0.0879058453,0.0716828412,0.1223489471,-0.005407668,0.005407668,negative,complete
robust_rank_aggregation,AKSA,2023,0.1277566152,0.0879058453,0.0863509287,0.1272383096,-0.0005183055,0.0005183055,negative,complete
robust_rank_aggregation,AKSEN,2023,0.1277566152,0.0879058453,0.0984476973,0.1312705658,0.0035139507,0.0035139507,positive,complete
robust_rank_aggregation,ALARK,2023,0.1277566152,0.0879058453,0.0875242747,0.127629425,-0.0001271902,0.0001271902,negative,complete
robust_rank_aggregation,ALBRK,2023,0.1277566152,0.0879058453,0.0806370801,0.1253336934,-0.0024229217,0.0024229217,negative,complete
robust_rank_aggregation,ANHYT,2023,0.1277566152,0.0879058453,0.0984232321,0.1312624108,0.0035057956,0.0035057956,positive,complete
robust_rank_aggregation,ARCLK,2023,0.1277566152,0.0879058453,0.0956831372,0.1303490458,0.0025924306,0.0025924306,positive,complete
robust_rank_aggregation,ASELS,2023,0.1277566152,0.0879058453,0.0882946669,0.1278862224,0.0001296072,0.0001296072,positive,complete
robust_rank_aggregation,ASTOR,2023,0.1277566152,0.0879058453,0.0963786338,0.130580878,0.0028242628,0.0028242628,positive,complete
robust_rank_aggregation,BERA,2023,0.1277566152,0.0879058453,0.0711690734,0.1221776912,-0.005578924,0.005578924,negative,complete
robust_rank_aggregation,BIMAS,2023,0.1277566152,0.0879058453,0.0765758679,0.123979956,-0.0037766591,0.0037766591,negative,complete
robust_rank_aggregation,BRSAN,2023,0.1277566152,0.0879058453,0.0917287643,0.1290309215,0.0012743063,0.0012743063,positive,complete
robust_rank_aggregation,BTCIM,2023,0.1277566152,0.0879058453,0.116894408,0.1374194694,0.0096628542,0.0096628542,positive,complete
robust_rank_aggregation,CANTE,2023,0.1277566152,0.0879058453,0.0583493434,0.1179044479,-0.0098521673,0.0098521673,negative,complete
robust_rank_aggregation,CCOLA,2023,0.1277566152,0.0879058453,0.074765448,0.1233764827,-0.0043801324,0.0043801324,negative,complete
robust_rank_aggregation,CEMTS,2023,0.1277566152,0.0879058453,0.0659090697,0.1204243566,-0.0073322585,0.0073322585,negative,complete
robust_rank_aggregation,CIMSA,2023,0.1277566152,0.0879058453,0.0925965515,0.1293201839,0.0015635687,0.0015635687,positive,complete
robust_rank_aggregation,DEVA,2023,0.1277566152,0.0879058453,0.0768449844,0.1240696615,-0.0036869536,0.0036869536,negative,complete
robust_rank_aggregation,DOAS,2023,0.1277566152,0.0879058453,0.0880989458,0.127820982,6.43668e-05,6.43668e-05,positive,complete
robust_rank_aggregation,DOHOL,2023,0.1277566152,0.0879058453,0.0816890808,0.1256843603,-0.0020722548,0.0020722548,negative,complete
robust_rank_aggregation,DSTKF,2023,0.1277566152,0.0879058453,0.0828618944,0.1260752982,-0.001681317,0.001681317,negative,complete
robust_rank_aggregation,EGEEN,2023,0.1277566152,0.0879058453,0.0912643149,0.128876105,0.0011194899,0.0011194899,positive,complete
robust_rank_aggregation,EKGYO,2023,0.1277566152,0.0879058453,0.0913283434,0.1288974479,0.0011408327,0.0011408327,positive,complete
robust_rank_aggregation,ENJSA,2023,0.1277566152,0.0879058453,0.0882457366,0.1278699123,0.0001132971,0.0001132971,positive,complete
robust_rank_aggregation,ENKAI,2023,0.1277566152,0.0879058453,0.0997198842,0.1316946281,0.003938013,0.003938013,positive,complete
robust_rank_aggregation,EREGL,2023,0.1277566152,0.0879058453,0.1001357915,0.1318332639,0.0040766487,0.0040766487,positive,complete
robust_rank_aggregation,FROTO,2023,0.1277566152,0.0879058453,0.0863374562,0.1272338188,-0.0005227964,0.0005227964,negative,complete
robust_rank_aggregation,GARAN,2023,0.1277566152,0.0879058453,0.0922665479,0.1292101827,0.0014535675,0.0014535675,positive,complete
robust_rank_aggregation,GUBRF,2023,0.1277566152,0.0879058453,0.0884165065,0.1279268356,0.0001702204,0.0001702204,positive,complete
robust_rank_aggregation,HALKB,2023,0.1277566152,0.0879058453,0.0848109122,0.1267249708,-0.0010316444,0.0010316444,negative,complete
robust_rank_aggregation,HEKTS,2023,0.1277566152,0.0879058453,0.1005761639,0.1319800547,0.0042234395,0.0042234395,positive,complete
robust_rank_aggregation,ISCTR,2023,0.1277566152,0.0879058453,0.0708999569,0.1220879857,-0.0056686295,0.0056686295,negative,complete
robust_rank_aggregation,ISGYO,2023,0.1277566152,0.0879058453,0.0921846231,0.1291828744,0.0014262593,0.0014262593,positive,complete
robust_rank_aggregation,KCHOL,2023,0.1277566152,0.0879058453,0.0780927062,0.1244855688,-0.0032710464,0.0032710464,negative,complete
robust_rank_aggregation,KONTR,2023,0.1277566152,0.0879058453,0.0892732722,0.1282124241,0.000455809,0.000455809,positive,complete
robust_rank_aggregation,KRDMD,2023,0.1277566152,0.0879058453,0.0873653841,0.1275764614,-0.0001801537,0.0001801537,negative,complete
robust_rank_aggregation,KRVGD,2023,0.1277566152,0.0879058453,0.058814181,0.1180593937,-0.0096972214,0.0096972214,negative,complete
robust_rank_aggregation,KUYAS,2023,0.1277566152,0.0879058453,0.1072306802,0.1341982268,0.0064416116,0.0064416116,positive,complete
robust_rank_aggregation,LOGO,2023,0.1277566152,0.0879058453,0.0762822863,0.1238820955,-0.0038745197,0.0038745197,negative,complete
robust_rank_aggregation,MAVI,2023,0.1277566152,0.0879058453,0.1011143968,0.1321594657,0.0044028505,0.0044028505,positive,complete
robust_rank_aggregation,MGROS,2023,0.1277566152,0.0879058453,0.0802701031,0.1252113678,-0.0025452474,0.0025452474,negative,complete
robust_rank_aggregation,MIATK,2023,0.1277566152,0.0879058453,0.1207354339,0.1386998114,0.0109431962,0.0109431962,positive,complete
robust_rank_aggregation,MPARK,2023,0.1277566152,0.0879058453,0.0930409028,0.129468301,0.0017116858,0.0017116858,positive,complete
robust_rank_aggregation,NETAS,2023,0.1277566152,0.0879058453,0.0682332574,0.1211990859,-0.0065575293,0.0065575293,negative,complete
robust_rank_aggregation,NTGAZ,2023,0.1277566152,0.0879058453,0.0806370801,0.1253336934,-0.0024229217,0.0024229217,negative,complete
robust_rank_aggregation,ODAS,2023,0.1277566152,0.0879058453,0.0756951231,0.1236863744,-0.0040702407,0.0040702407,negative,complete
robust_rank_aggregation,OTKAR,2023,0.1277566152,0.0879058453,0.1009920712,0.1321186905,0.0043620753,0.0043620753,positive,complete
robust_rank_aggregation,OYAKC,2023,0.1277566152,0.0879058453,0.1100441706,0.1351360569,0.0073794417,0.0073794417,positive,complete
robust_rank_aggregation,PASEU,2023,0.1277566152,0.0879058453,0.1005498629,0.1319712877,0.0042146725,0.0042146725,positive,complete
robust_rank_aggregation,PETKM,2023,0.1277566152,0.0879058453,0.0952916951,0.1302185651,0.0024619499,0.0024619499,positive,complete
robust_rank_aggregation,PGSUS,2023,0.1277566152,0.0879058453,0.0916708553,0.1290116185,0.0012550033,0.0012550033,positive,complete
robust_rank_aggregation,PRKME,2023,0.1277566152,0.0879058453,0.0610405081,0.1188015028,-0.0089551124,0.0089551124,negative,complete
robust_rank_aggregation,SAHOL,2023,0.1277566152,0.0879058453,0.0902029473,0.1285223158,0.0007657007,0.0007657007,positive,complete
robust_rank_aggregation,SASA,2023,0.1277566152,0.0879058453,0.1047107715,0.1333582572,0.005601642,0.005601642,positive,complete
robust_rank_aggregation,SELEC,2023,0.1277566152,0.0879058453,0.0913132043,0.1288924015,0.0011357863,0.0011357863,positive,complete
robust_rank_aggregation,SISE,2023,0.1277566152,0.0879058453,0.1045395155,0.1333011719,0.0055445567,0.0055445567,positive,complete
robust_rank_aggregation,SKBNK,2023,0.1277566152,0.0879058453,0.0900420795,0.1284686932,0.0007120781,0.0007120781,positive,complete
robust_rank_aggregation,SMRTG,2023,0.1277566152,0.0879058453,0.0801722425,0.1251787476,-0.0025778676,0.0025778676,negative,complete
robust_rank_aggregation,SOKM,2023,0.1277566152,0.0879058453,0.0922787703,0.1292142568,0.0014576416,0.0014576416,positive,complete
robust_rank_aggregation,TAVHL,2023,0.1277566152,0.0879058453,0.0949981135,0.1301207045,0.0023640894,0.0023640894,positive,complete
robust_rank_aggregation,TBORG,2023,0.1277566152,0.0879058453,0.1035609102,0.1329749701,0.005218355,0.005218355,positive,complete
robust_rank_aggregation,TCELL,2023,0.1277566152,0.0879058453,0.0886371787,0.128000393,0.0002437778,0.0002437778,positive,complete
robust_rank_aggregation,THYAO,2023,0.1277566152,0.0879058453,0.0838909428,0.1264183143,-0.0013383008,0.0013383008,negative,complete
robust_rank_aggregation,TOASO,2023,0.1277566152,0.0879058453,0.0906677848,0.1286772617,0.0009206465,0.0009206465,positive,complete
robust_rank_aggregation,TRALT,2023,0.1277566152,0.0879058453,0.0874753853,0.1276131285,-0.0001434867,0.0001434867,negative,complete
robust_rank_aggregation,TRMET,2023,0.1277566152,0.0879058453,0.073468796,0.1229442654,-0.0048123498,0.0048123498,negative,complete
robust_rank_aggregation,TSKB,2023,0.1277566152,0.0879058453,0.0904475986,0.1286038663,0.0008472511,0.0008472511,positive,complete
robust_rank_aggregation,TTKOM,2023,0.1277566152,0.0879058453,0.1023376535,0.1325672179,0.0048106027,0.0048106027,positive,complete
robust_rank_aggregation,TUPRS,2023,0.1277566152,0.0879058453,0.0922665479,0.1292101827,0.0014535675,0.0014535675,positive,complete
robust_rank_aggregation,TURSG,2023,0.1277566152,0.0879058453,0.0924987726,0.1292875909,0.0015309758,0.0015309758,positive,complete
robust_rank_aggregation,ULKER,2023,0.1277566152,0.0879058453,0.0847472225,0.1267037409,-0.0010528743,0.0010528743,negative,complete
robust_rank_aggregation,ULUSE,2023,0.1277566152,0.0879058453,0.0550220853,0.1167953618,-0.0109612533,0.0109612533,negative,complete
robust_rank_aggregation,VAKBN,2023,0.1277566152,0.0879058453,0.0919155066,0.1290931689,0.0013365538,0.0013365538,positive,complete
robust_rank_aggregation,VESTL,2023,0.1277566152,0.0879058453,0.0753281461,0.1235640488,-0.0041925664,0.0041925664,negative,complete
robust_rank_aggregation,YKBNK,2023,0.1277566152,0.0879058453,0.0746431224,0.1233357075,-0.0044209077,0.0044209077,negative,complete
robust_rank_aggregation,ZOREN,2023,0.1277566152,0.0879058453,0.0936036008,0.129655867,0.0018992518,0.0018992518,positive,complete
robust_rank_aggregation,AEFES,2024,0.1277566152,0.1954290527,0.1958984472,0.12791308,0.0001564648,0.0001564648,positive,complete
robust_rank_aggregation,AGESA,2024,0.1277566152,0.1954290527,0.2049983592,0.130946384,0.0031897688,0.0031897688,positive,complete
robust_rank_aggregation,AGHOL,2024,0.1277566152,0.1954290527,0.1896894976,0.1258434301,-0.001913185,0.001913185,negative,complete
robust_rank_aggregation,AKBNK,2024,0.1277566152,0.1954290527,0.1784403418,0.1220937115,-0.0056629036,0.0056629036,negative,complete
robust_rank_aggregation,AKENR,2024,0.1277566152,0.1954290527,0.2252022544,0.1376810157,0.0099244006,0.0099244006,positive,complete
robust_rank_aggregation,AKSA,2024,0.1277566152,0.1954290527,0.2020586991,0.1299664973,0.0022098821,0.0022098821,positive,complete
